fighter_id,name,elo,fight_count
42ac4020cba261ad,Caolan Loughran,1002.6089771177147,4
6b7c7460855dbbb9,Albert Duraev,1002.5657581046095,4
6aa1cbc1466e9a0b,Marcio Cruz,1002.5540744381855,4
8f2939f5fd9cca1e,TJ Waldburger,1002.5330378341582,8
02f484417a6fa69d,Uran Satybaldiev,1002.359505783003,2
3a314d9fa7c6825d,Douglas Silva de Andrade,1002.3548625469416,14
3fa97913cfd205d3,Alessandro Costa,1002.2226010348919,6
49ee5024966efc0d,Mounir Lazzez,1002.190887497828,4
a8e6a69796280f17,Nate Marquardt,1002.1896491836159,25
d3f89fa685bd8420,Austin Bashi,1002.176138464983,2
cfc3e7bb44685289,Trey Ogden,1002.1106446149719,7
31c01fbc2586a5eb,Dwayne Cason,1002.0773195015933,2
cfaf010d5b389c09,Mike Wilkinson,1002.0497096297162,4
07f959e6596307bb,Carlos Vera,1002.0399344911827,2
c68c68efaa5ca6ef,Chidi Njokuani,1002.0107600697343,10
69b69c0178c4004d,Antoni Hardonk,1001.9988668750384,8
1a08b01fdabb6ae2,Tony Kelley,1001.9720790529182,4
2f43a3e82661fa99,Rei Tsuruya,1001.8561326561136,2
7d420039bbfe7c1a,Aoriqileng,1001.693647085189,9
911fb265462f0d94,Travis Fulton,1001.5693695847201,2
a6eb54ae17a551be,Gabriella Fernandes,1001.555380767566,6
d2f43cfaf8ca3560,Fernando Padilla,1001.5074894471636,4
eee7dafac7d672b5,Brian Melancon,1001.4859865954478,2
5823ceab56741617,Jonathan Meunier,1001.4795866007445,2
b59037262c8fe060,Ryan Janes,1001.4795817238444,4
7d3caf0f96f1b33d,Nick Thompson,1001.4756821952476,2
f264ba50b007f39e,Victor Hugo,1001.4641668138972,2
4ac1ecf8ce59ef23,Jason Saggo,1001.4619493060189,6
1d147d4163a6989b,Nick Sanzo,1001.4401889580312,2
304fcd812f12c589,Geza Kalman,1001.4387739660466,2
33b2f68ef95252e0,Miguel Torres,1001.3702988921419,4
2af2f2e26c4c0402,Hunter Azure,1001.3625136235008,4
95eb112a85601a0a,Jutaro Nakao,1001.3358416109802,2
07047eb7d17fb0a2,Daria Zhelezniakova,1001.3123454645914,4
029e1293e609fd74,Abubakar Nurmagomedov,1001.2802883877441,4
07a18ae55dfc3cd9,Paul Varelans,1001.2073951067433,8
a13d755965a4ec9f,Rongzhu,1001.2042952448437,6
56c9acc4e86046a2,Chris Kelades,1001.1858141341148,4
449c890bd90f3374,Hector Sandoval,1001.1360227799481,4
b369533a577fa97c,Dan Christison,1001.1119028400667,2
a01e84abefd85ec0,Pascal Krauss,1001.0774417181688,4
773f7feacf96153e,Benito Lopez,1001.0147449362275,4
99bd87a300079ed9,Erik Koch,1000.9998365852906,10
e56cee1ad697db04,Steven Asplund,1000.9967635721879,2
75f871836d41f90f,Justin McCully,1000.9580160015657,4
b53c46f613f6f248,Brianna Fortino,1000.9556602908716,2
f0abbb6f3444dae7,Paul Buentello,1000.9463710076941,6
f8fe2053d73d7bcf,Nick Catone,1000.9406819614916,8
df85d6ec3493d120,Joe Moreira,1000.8880789035323,2
f2b3f4ef3f780168,Nora Cornolle,1000.8765182964734,6
be9d259be012e8a4,Scott Morris,1000.7686566965431,2
a149d6bc670cdb60,Dustin Hazelett,1000.7371226614201,10
3e514f437c51ce0a,Steven Graham,1000.736306793522,2
d71d968dc6ecfdaf,Katsuhisa Fujii,1000.736306793522,2
2efbc83a6b9b7f86,Tai Bowden,1000.736306793522,2
b4443fae47e7eb9d,Wes Schultz,1000.736306793522,2
40f3cb27fc7305a1,Themba Gorimbo,1000.7241027436612,8
01b39decaf0abf6a,Benji Radach,1000.7070648447753,3
e0d3d9b564f95635,Lucas Rocha,1000.7067777098978,2
63eedfcc73071d41,Lance Gibson,1000.7024671725246,2
4a01dc8376736ef5,John Lewis,1000.7024671725246,2
65adf3856c4d9256,Jafel Filho,1000.6933833189785,6
480b702debcb5433,Dan Cramer,1000.6690663354958,2
dda15dbfafb792df,Kevin Jousset,1000.6516214830225,4
d74cba8566291bfa,Junie Browning,1000.6423131708588,2
8614b7134913f5d5,Jarjis Danho,1000.638536965042,3
cc84b68f862b466f,Eddie Yagin,1000.6324176174536,2
d2036f31c035e0d1,Jose Torres,1000.612694398388,2
25af5e832f17b474,Jesus Pinedo,1000.5943588346169,2
5431dccc09118234,Lance Benoist,1000.5674399404821,4
8a56ea383fd26e52,Galore Bofando,1000.5583925890516,2
9f755fb04cc21499,Noad Lahat,1000.5378371731754,4
1de9ad94de18eeaf,Nicco Montano,1000.5250225059625,2
8a8a84b743ae7699,Dennis Hallman,1000.4982108587132,9
e6c5908910cc26e4,Lavar Johnson,1000.3848853941289,4
31f8081c7600da93,Kyle Nelson,1000.3351003014474,12
f348d05403fad037,Dan Bobish,1000.3319349987878,2
0e6b611451a9a7d8,Mark Vologdin,1000.3135785684129,1
3956bdc8ab2e54b3,John Gunther,1000.2487216509733,2
4e9fb05d7e5e61b8,Wesley Correira,1000.2319803148578,4
7debc13b36343605,Cristian Quinonez,1000.1877828914859,4
81d9df19e255b8b6,Jarred Brooks,1000.1508328890811,4
0d980975001ae3d8,Shamil Gamzatov,1000.1395302451033,2
aebaa8cec15b083d,Kody Steele,1000.1123781306776,2
450bcab0968562c4,John Yannis,1000.1000133336277,2
f2b6fdb20675b11c,Mike Perry,1000.0981153269857,15
a44020ea2e8cd026,JooSang Yoo,1000.0946734084391,2
d5ed14b2153c6ed2,Semmy Schilt,1000.0938934431224,2
b60391da771deefe,Todd Medina,1000.0736061962983,2
597499ac7a5aac62,Abdul-Kareem Al-Selwady,1000.068287210125,2
13c4313ed0f744f3,Brad Kohler,1000.0676832372229,2
a6c2f5381d575920,Orlando Wiet,1000.0661178732219,2
b76ed59283d3559c,Tsuyoshi Kohsaka,1000.0564746929792,6
bd532e9a2b93870c,Melissa Mullins,1000.0528312161169,4
efb9a43415a56d34,Sai Wang,1000.0368902993785,2
53e533db1b8e9712,Jack Nilson,1000.0338330211207,2
253de74457bd6374,Tony Fryklund,1000.0283101075624,4
a57cb948c4c70a47,Isaac Dulgarian,1000.01561857912,4
b4c96c3d9139bf0e,Patrick Walsh,1000.0031233501427,2
fbf0947399d14323,Ken Stone,1000.0016428387537,4
e983c62faf677ab2,Pedro Nobre,1000.0,1
d2a9be6bf2de624c,Robert Drysdale,1000.0,1
cbf94e4c4af4ff6d,Nate Loughran,1000.0,2
4604ab1de9058474,Mark Robinson,1000.0,1
918d9d89d4d52acc,Anthony Torres,1000.0,2
b5c19c34f12c917e,Denzel Freeman,1000.0,2
404ecb2700844072,DeAnna Bennett,1000.0,1
1e38bba6738b7b10,Alfonso Alcarez,1000.0,1
453ee00c3e1ae9dd,Ron Faircloth,1000.0,1
2961be02cfb0d2c1,Roman Mitichyan,1000.0,2
51b1e2fd9872005b,Mackens Semerzier,1000.0,3
0e9869d712e81f8f,Sam Adkins,999.9855033087667,4
d7b2c0b53883ee80,Kyle Watson,999.9673668527133,2
c739c2995a275314,Yanal Ashmouz,999.9080935673383,4
c75b99887c8c3f5a,Keith Rockel,999.8969652814523,2
d7338bcb141abd2c,Antonina Shevchenko,999.8900308980859,8
60193e707634e560,Montse Rendon,999.8766212596657,4
dbea8c1cb327ab3d,Igor Araujo,999.8535609454008,4
852454c572675334,James Wilks,999.8208338375705,4
f7d73e452b064bf2,Danny Henry,999.8043508342747,4
ad56b3f00ca38dfd,Mark Godbeer,999.7082673854552,4
679a9054e2815943,Tomasz Drwal,999.6967896650626,6
d50382dc0565a9e1,Viviane Pereira,999.6725141263371,4
4b47e71384a9522f,Tim Means,999.6081722297304,30
57b10fca4f9c9a7a,Alex Oliveira,999.5369572972315,22
3f52ce18fb98008f,Akira Corassani,999.5023317507166,6
fbb60f24af5d5a02,Torrez Finney,999.4809018564797,2
e5ecaf884b6da2bc,Chris Clements,999.4712800741244,5
e17ac6410c8377f4,Bartosz Fabinski,999.4358546183236,6
2525a853486ee670,Sirwan Kakai,999.4307889940407,2
330ec26453c44a59,Mike Nickels,999.382648630235,2
48a9a128784d53d1,Elves Brener,999.3680228514123,6
725a834930c2b5bf,Troy Mandaloniz,999.362022188736,2
80e6d71e14c1d356,Joe Slick,999.3562282005252,2
3f24c96753dbd9f9,Scott Bessac,999.3337813880626,2
12585614e0ed2626,Nick Maximov,999.3328969800057,4
51b0bb73a1da34bc,Mike Ciesnolevicz,999.3299523655327,2
81d2c551886bd5a1,Alice Pereira,999.3294528156986,2
776a58a67665a171,Nad Narimani,999.329416788984,4
32c3ee378671a5d9,Austin Vanderford,999.3285661777579,2
5f2f0da6fd6a84fd,Andrei Semenov,999.3190389743801,2
8c169fbe1ac33637,Loik Radzhabov,999.3152346469972,4
13b2f59210dda9cc,Kevin Jackson,999.2986636705983,4
e4aaaa34535e32b6,Nick Denis,999.2976013366472,2
27541033b97c076d,Kevin Ferguson,999.284808744729,2
cd7bafbeee1f29a0,War Machine,999.263693206478,2
20ec0061400178ca,Roberto Traven,999.263693206478,2
8e8e4487c621aa1c,Joe Ellenberger,999.263693206478,2
980b4e712489098e,Dave Strasser,999.263693206478,2
69e8c632135af48b,Anying Wang,999.263693206478,2
979f7edbb6980b0d,CJ Fernandes,999.263693206478,1
2c64c035485906aa,Nah-Shon Burrell,999.2543704295742,2
c0d5c0c95c59050b,Ariane Carnelossi,999.2490381029148,6
b71ce838b01f2cad,Rony Jason,999.1964088235088,9
b13da0b1a3aed3e7,Nick Ring,999.1683849900833,6
f341f9551ba744e2,Paul Jones,999.167282660462,2
601964f9654f911a,Tony Gravely,999.1553872744956,8
d1e7fc58d4225cdf,Danny Castillo,999.1081135144085,14
1ae8f3c723aacff4,Ricardo Ramos,999.0785801006999,15
4959f10a62f3fec3,Cheyanne Vlismas,999.0665593733888,4
a29db9cd4f9ccea5,Natan Levy,998.9170444244792,4
72f890c5d421e705,Matheus Camilo,998.9157404173286,2
938ad489fb7a1f31,Levan Makashvili,998.914454065512,3
546015aa2ad945fd,Rory Singer,998.8578654338946,4
654ae722109a0d31,Joe Duffy,998.8561891292183,8
8cb78f3a6c2a08f7,Leah Letson,998.848125625136,2
6c7e25571490aa3b,George Sullivan,998.8303525146517,6
893d51aaf024eddd,Jimy Hettes,998.8051857195612,6
9384e71bca6c409d,Marco Tulio,998.7938639391301,4
eee0ef3e2b14816b,Kai Kamaka,998.7913362254874,5
257b0c8d6f199895,Impa Kasanganay,998.7757773082773,4
ba15006c804a8de0,Guilherme Pat,998.7127698823896,2
f34312c2ccfa0e00,Spencer Fisher,998.7102974885435,17
199eb7cf6ae90294,Naoki Inoue,998.6911710150524,2
d683f4870742b273,Shi Ming,998.6820412630306,2
dd992d569aaebee6,Jesse Taylor,998.6568012182122,2
4c88a1db5a46c6a4,Jai Herbert,998.6540042027189,10
b63e800c18e011b5,Tedd Williams,998.5613827484752,2
19f8a2f6eecd92ac,Puja Tomar,998.5613462133747,2
6e344b71421103da,Magomed Gadzhiyasulov,998.5612260339534,2
31bbd39c0a075d4e,Pingyuan Liu,998.5605245216573,4
4690d47bf725fd98,Gokhan Saki,998.5423128173821,2
aa6e591c2a2cdecd,Ricardo Abreu,998.4968829087939,2
d008d785f6347dc2,JeongYeong Lee,998.4968683827752,4
f41b9f5efc7162d6,Jamal Pogues,998.4901667430647,4
530af2900b5a1693,Dom Mar Fan,998.4655885833436,2
6546af7ab545b90c,Darren Uyenoyama,998.4402265424092,4
2c1170b825f58e57,Guangyou Ning,998.4367831795639,4
1d2d98ddd05b38fb,Axel Sola,998.3333512346943,2
0c9c0a43d3f3f49d,Marcelo Guimaraes,998.1783993055443,4
a4a80dd7336ffd59,Melissa Gatto,998.1152450122063,6
b8592b4a383696cd,Mitch Gagnon,998.0965628290508,8
7b6e40a73b567072,Shonie Carter,998.0505459191526,6
2c5f5749569eef66,Tainara Lisboa,998.0230826249805,4
09f579be4520394a,Diego Rivas,997.9159056184831,4
69037fc7730e4225,Steven Nguyen,997.8340958131921,2
8e5bfd4e82352340,Pablo Garza,997.8287702975081,6
a6cba6bb66c1a8c9,Danny Roberts,997.8260489662699,14
4234f0097c83fa62,Sijara Eubanks,997.6883078615675,10
8b5f9ea38184ded3,Nicholas Musoke,997.4713600407321,6
4c288a2b250bb576,Luke Jumeau,997.4383797392405,4
0b31f87be71ebbb1,Ben Askren,997.4080891857337,3
8ce87f7e3a9baed2,Tiago dos Santos e Silva,997.4030191106449,4
22aa91e402d0fe1f,Ramsey Nijem,997.4008985848355,10
ee9d73f4fee9cbdd,Antonio Rodrigo Nogueira,997.382110926715,11
cdadae5363b66eef,Francisco Figueiredo,997.3672513266205,4
79899ecf62020f6d,Joe Stevenson,997.3420925938851,16
19db7ac26308178f,Ivan Jorge,997.3113626816215,4
46a2f24feb258ae0,Valerie Letourneau,997.2823652853082,6
3bc3f60b21cddc6a,Azamat Bekoev,997.2443177851555,4
d2c55d1d2e67773b,David Branch,997.204437678628,9
a08d909a5be6f410,Eliot Marshall,997.1517096489627,6
7b310409440c9102,Zhang Lipeng,997.1238073476187,4
b7c5eb7cdbac6a63,Danny Barlow,997.040315117645,4
3f7c14c7eca7195d,Roy Nelson,997.0375181922051,19
5eedbf1e9601be35,Brock Larson,997.0357535641065,6
bf7ad5628363eec9,Cody Stamann,996.936771379952,15
7f0b4a75ef3039a3,Eddie Sanchez,996.7080910989062,6
172c2135e70f87b7,Luke Barnatt,996.6859113440721,6
b26d3e3746fb4024,Brian Bowles,996.6692094465103,4
9ada30894bf04e19,David Dvorak,996.6629530941659,6
96924b0019b3aff1,Gaston Bolanos,996.5978418535274,4
c0386644627a7ee5,Mana Martinez,996.5597196493867,4
2e45d08b3f2f02c8,Malcolm Wellmaker,996.4145731203162,4
fccf811c1e8b01c7,Andrew Sanchez,996.2917045719558,10
a566371ba2ad7152,Josh Thomson,996.2454408748337,7
f5ff7bcdcfeba3ad,Trevor Prangley,996.1972198505814,4
6ad9058b7c7898b0,Tony DeSouza,996.1079682013528,6
2db7fa8db6bc9632,Shane Nelson,995.9923030007363,4
0ccab7c889ede9ea,Fredy Serrano,995.9762683010351,4
f95381efb3051d81,Hugo Viana,995.9050593446385,6
3c8a5200436e19f3,Cameron Saaiman,995.866664832491,6
d43a048a880efdff,Chris Leben,995.8351914756626,22
9ba2226646046b63,Frankie Saenz,995.710567412116,10
3351aa64aa83c4d9,Cory McKenna,995.6988276292245,6
687c15b2eddfaa63,Danilo Marques,995.5161082936429,4
74f9448b97bf8bec,Da Woon Jung,995.4928486651229,9
a36556bb1565e32d,Joe Proctor,995.4815655537215,8
2e585c701f72fe55,Ian Heinisch,995.422316563129,7
e76d9f656ceb82ab,Aleksandra Albu,995.3532807110169,4
5be86bb2f78fef2f,Jason Lambert,995.1481038577876,8
b69f24c500d783e7,Francimar Barroso,995.1356578688262,9
86d9dbe1bfcbade7,Julia Avila,995.085504596769,6
b27a1fcb56a3035a,Trevin Giles,995.0363141984169,14
dc0f07928009a127,Rob Emerson,995.0199618616174,7
c32fb8c0f6471a4d,Mirko Filipovic,994.8513466305754,11
b4eeac608fc82f88,Yves Jabouin,994.6765913056845,10
ac40f7e3cbecdda4,Parker Porter,994.5688419868409,8
173acb3f920082b8,Roland Delorme,994.560037507199,7
1c86754617d9813a,Roan Carneiro,994.331284451839,9
43563a32c3f10e95,Cyrille Diabate,994.3032185547636,8
2b074403b7c6cdb4,Thomas Almeida,994.2888106774335,10
b4192a975027aab6,Maryna Moroz,994.1449003459757,12
a54660deb6a8489c,Muin Gafurov,994.0865664427023,5
0a73acff6325c1e2,Shayilan Nuerdanbieke,994.0706309295953,6
fc31f896cde2bc2e,John Howard,994.0593381320529,14
5866fc86183a9fb8,Erick Silva,994.0577378936754,15
a331233f597090a5,Bryan Barberena,993.9418447133896,19
207773daeb4afa7b,Devonte Smith,993.8580101076664,6
2c483cf443f38ece,Vanessa Demopoulos,993.8236865891299,10
547afe1017e72dbe,Phil Hawes,993.525813599858,8
282fa667ff9c51ed,Cole Miller,993.4827141529769,20
068f8a189a47fea6,Maurice Greene,993.4755535536071,8
eabf206b162b3b83,Paul Craig,993.4258267322734,21
ec71a892fada28c7,Marco Beltran,993.4143227428292,6
87a1dc546b1c5caf,Makwan Amirkhani,993.3137337465898,14
68d35296f566792b,Josiane Nunes,993.2939237189455,6
f5431394fb284bb9,James Te Huna,993.1750652067323,10
dccb63727f2f5f74,Matt Frevola,993.1432939813641,12
6e0273f9478be71e,Kenny Robertson,993.0072541962769,9
81801f57bd0a7c41,Marcus Brimage,992.7636907208646,8
edd02825c29028fe,Marco Polo Reyes,992.5201978316993,8
2816ced060a21be3,Nick Hein,992.3196808518212,8
7d8435c56043b0ae,Ante Delija,992.2077472513919,3
c07efc18b231f170,Jordan Rinaldi,992.1486727054094,5
b6850671a008bf9a,Felice Herrig,991.7923109468883,10
6c9b66b43663f2f7,Viktoriia Dudakova,991.7877796441079,4
af9f42e6894047fc,Jamie Mullarkey,991.6896368819852,13
9583662df31d943f,Luigi Fioravanti,991.6080200325978,9
fa37628269132d1a,Godofredo Pepey,991.5816445199019,11
952f6fa06f25a0ec,Carlos Newton,991.4247108459413,7
91dac5e69e28d5b5,Pannie Kianzad,991.420778441193,11
dab8cfbb6b1db10a,Livinha Souza,991.3564804529622,6
8d26912cd2aeb366,Jeremy Horn,991.1900739601937,13
5f99b2bafb10305f,Daron Cruickshank,991.1512188695456,13
701e057d63c124d9,Ian McCall,991.107200945734,6
73c7cfa551289285,BJ Penn,991.0917024665556,27
1fb80f46d3c105d9,Fabio Maldonado,990.9745318143788,11
fb1538b46877a695,Jonathan Goulet,990.9023930385243,9
2f5cbecbbe18bac4,Shamil Abdurakhimov,990.8931788197096,11
82b4e942781b1046,Raulian Paiva,990.7500624061848,7
3ecd936bd8814108,Cat Zingano,990.7463657917386,7
813550bc53b15fb0,Yancy Medeiros,990.6076501235721,15
147e70aa6cc48cfc,Tresean Gore,990.5324305203649,7
e5d03e4d966126bd,Jason High,990.4761854922393,5
c47df9303d318c67,Clay Guida,990.2935949058284,37
98a58c26c5b1ed17,Patricio Freire,990.252985295048,3
67c1d46f4ed16f9e,Matt Schnell,990.0138916948432,16
eb393afdbe3293d5,Ismael Bonfim,989.962306759882,5
8e382b585a92affe,Phil Rowe,989.8588543495047,9
7c3c48cf54a2848e,Yuta Sasaki,989.5893657572605,9
2c99576fefe53c7c,Renan Barao,989.4175530166573,17
aae0897825336b1a,Renzo Gracie,989.3996450497269,1
abb68e3c7ca128f2,Julia Polastri,989.3532172361885,5
d317a5e2b3f88c5f,Warlley Alves,989.2789308753754,16
f4d92416da98804b,Bassil Hafez,989.2387250623492,3
feaf00f3373435d6,Chris Gruetzemacher,989.2347562145452,7
12458872d6afae1b,Vernon White,989.231361156514,2
aed06011bf62237b,Dongi Yang,989.1818704121313,5
b9d0fd83bb8a147a,Keith Jardine,989.0941504366002,13
4f2fcbefb668689d,Jake Rosholt,989.0134562088587,3
4a1329cc8eb0928a,Maximo Blanco,988.985810737322,9
583ee11abddfc581,Nate Landwehr,988.9736819781416,11
4b93a88f3b1de35b,Michael Chandler,988.9071976861135,7
eff47295daf721a6,Tamdan McCrory,988.8861635019483,9
159da492e000afbf,Leandro Silva,988.8266463175156,8
d10b35152277cf98,James Toney,988.7167014035215,1
69f01b25dfabaf6b,Mads Burnell,988.6622488736311,3
3c241737a6069b9f,Denis Kang,988.6492314189804,3
b2acebbef8da14ea,Akihiro Gono,988.4598925437336,3
23ab42947c1990e3,Ron van Clief,988.4194170513431,1
98215d037be5bcb7,Cynthia Calvillo,988.3285169487929,13
5b43d68174b6e2ab,Losene Keita,988.274472699492,1
3d5b1ce6097dbb49,Augusto Mendes,988.2657270317002,3
0d62719b1dcf7c40,Sheymon Moraes,988.1819616768826,5
d61316139d68dbe3,Roman Bogatov,988.126802565603,1
1788eee370f077b7,Blagoy Ivanov,988.0867555575747,8
2721bb808bb2523c,Curt Warburton,988.0607276604144,3
31ceaf0e670c1578,Gil Castillo,988.0425793871466,3
6967153c7edb4d87,Ozzy Diaz,988.0126497580633,3
a4dc0f2b95df4cc1,Bekzat Almakhan,987.9341122888333,3
a6fd2173d5e2d7f0,Jason Day,987.909098294537,3
7339d340aa2889cb,Kyle Noke,987.9064161406162,12
f3a078277b3b8ff4,Masanori Kanehara,987.8765115461645,3
51018a31ddf31eb2,Molly McCann,987.8366652956873,14
cdb7b38b1b357f26,Louie Sutherland,987.8307432780366,3
f96856f9d69fd7e4,Robert Bryczek,987.7403403209673,3
d7c3816669784109,Karolina Kowalkiewicz,987.6775201245566,19
93b62c5f2ba18e51,Gustavo Lopez,987.6704034816267,4
03dee485905dbc9f,Zachary Scroggin,987.5364876800405,1
c8136ab8aa32c974,Kalib Starnes,987.5279559373982,5
85073dbd1be65ed9,Greg Hardy,987.5023670002853,10
ac7c765882f2c68c,Elise Reed,987.4776863610881,9
9c669abd35b2522f,Greg Soto,987.476018359737,3
19a8cce18a1cef9e,James Head,987.4397820847712,5
0abcf6bc47191219,Bruno Lopes,987.4395760016971,3
49a74b9fb2e45fdf,Neil Seery,987.4167501000055,7
9ccf8371fd80d45d,Luan Chagas,987.4085910241929,4
bc3ec52ef70fc155,Ryan Jimmo,987.3680280651135,7
c24b1db4b809d41b,Renato Verissimo,987.3576675925163,3
6add18754930182b,Julius Walker,987.3093787840917,3
9b74de674c355425,Paul Taylor,987.2920298129513,9
03c9994c5b8958ec,John Cholish,987.2094099142925,3
1efa064872f089d0,David Bielkheden,987.2054688681419,3
f0feeb2192937424,Angela Hill,987.2001666742058,29
7bde387d50829adf,Eduardo Garagorri,987.1853351479044,3
7772b283d288dbe2,Guram Kutateladze,987.182022941563,5
0749d968e932df53,Tarec Saffiedine,987.1508472201964,6
dedc3bb440d09554,Anthony Macias,987.1292535887472,3
3eeec2f53cebdf12,Jackson McVey,987.1271601250928,3
b7ffa72aa148599a,KJ Noons,987.0887483678603,6
2ebfbe72ed703925,Tristan Connelly,987.039121109312,3
bb1a2cdad6ff34db,Jason Knight,987.0129117425237,9
57ab4d7c0bc09a30,Zach Makovsky,986.9688652803628,7
5731cc327790b731,Matt Veach,986.9079179798216,3
0e46690e55a8df75,Timmy Cuamba,986.9004874473875,5
f8f1ec513bcfef43,Alexander Munoz,986.8820434125292,3
06a80a685ea98573,Irwin Rivera,986.8686533464755,3
3a12a2f096a6d975,Roger Narvaez,986.8450941119079,3
44470bfd9483c7ad,Katsunori Kikuno,986.8404714702589,5
c6da1c24fe473418,Julian Sanchez,986.8346074572589,1
c575ab451e3c5b1d,Mickael Lebout,986.810344460311,3
bba678d312590087,Andre Pederneiras,986.7551655631858,1
5bd533d50c8e7b8a,Chris Haseman,986.7164616078586,1
388abbf8832b5adf,Jeff Joslin,986.6658715913413,1
22e07d3da1aa3475,Andrey Pulyaev,986.6526882574145,3
798e48f9e7f6ba22,Carlos Hernandez,986.645227094727,7
7450525c7ba032a0,Heath Herring,986.5123094216888,5
263ebd4a669e1e98,Fabiano Iha,986.4786955301591,7
6751eacd16bd59bc,Josh Culibao,986.4653813108164,8
ab8900ae1f1dfd4c,Yoshiyuki Yoshida,986.4643928283383,5
d1e1fdcea7c8a90a,Leandro Issa,986.4524532247266,5
da1d8d76404bb6b5,Bruno Santos,986.4332906932884,3
369ea36e450ae62a,Armen Petrosyan,986.3790649208122,7
7279654c7674cd24,Klidson Abreu,986.3541265701955,4
e13abac8089a801a,Justin Tafa,986.2697712888992,10
b0a6124751a56bc4,Jonathan Brookins,986.2689504619726,5
3c921b1a30fdcbdd,Mike Ricci,986.2381140778712,3
950d0ef5c17157c5,Maxim Grishin,986.2358655603545,5
0a95c474e61a6c44,Adam Yandiev,986.1878917982208,1
e25bcbcdaf6537a1,Reza Madadi,986.1746514026256,7
7c35f869033901ae,Riki Fukuda,986.1623078387775,5
5c84f673b7bb7c15,Cameron Smotherman,986.1622218105515,3
d0d7160824278840,Junior Assuncao,986.1584162625666,5
31652c9267606d54,John Lober,986.1574347898155,1
312f7d7b2b2f7de4,Djorden Santos,986.1356742868315,3
c8cca8f3de5be4b4,Jorge Patino,986.1314786788271,1
fae67903c4fe636b,Antonio Braga Neto,986.102401203238,3
4565d435005319c0,Minoki Ichihara,986.0982942088476,1
d1152823307d7e7c,Rameau Thierry Sokoudjou,986.0945973603019,3
22e47b53e4ceb27c,David Loiseau,986.087702189659,9
a9d6e047ce48ab63,Allen Crowder,986.0827637068494,3
15ec018d144710db,Nathan Coy,986.07394065266,3
9eef6584fab21fbb,Cindy Dandois,986.0708796833267,1
91181b29be041f1c,Greg Stott,986.0696862769712,1
da97d6c97d09c030,Charles McCarthy,986.0668522142889,3
9a2d3567abc02e34,Tae Hyun Bang,986.0460140851553,5
00a3ff40c4b2cf21,Glaico Franca Moreira,986.0279710914066,3
6ceff86fae4f6b3b,Jason DeLucia,986.0091910120362,3
8fd1f27e86661ede,Alexandre Barros,986.0052485100706,1
1dafccb62a0f98ec,Robert Whiteford,985.9931050168444,5
e99821959a840bb8,Lara Procopio,985.9775278448808,3
7649c4c95b824488,Josh Hendricks,985.9607885632478,1
de26d906f2874dd4,Saygid Izagakhmaev,985.9372017707135,1
cc7040fe76f0ef91,Devin Clark,985.9058881112345,17
22edaf53ad59a967,Daniel Roberts,985.8847718976987,7
23a16ebe733e3041,Rory Markham,985.866081395224,3
e51e5cb722bd47a8,Patrick Cummins,985.8659452391033,13
5cafbc97dba2e797,Robert McDaniel,985.7898459594055,3
57bad6a84230f0c9,Tony Sims,985.7158936344722,3
9f1641c08cf8fbe2,Shannon Gugerty,985.6744580820638,5
76729a829623e266,Henry Martinez,985.6604666786567,3
8a70ceb3edbe757b,Andrew Craig,985.6574997910492,7
32be4b7f7de1c905,Chico Camus,985.6525866483838,8
497ba5b12a4bfc47,Jason Brilz,985.6506222279754,7
5d8006587d6a6711,Isaac Thomson,985.5920580730732,1
5f6f049d54728e88,Andre Ewell,985.5895421686249,9
5e6294b37bbef029,Stephanie Egger,985.5863910680241,7
28ba5f27e473420c,Alexandre Ferreira,985.5715414767506,1
777dea713da2441d,Valmir Lazaro,985.5657947116848,3
198994b47f395af0,Carlo Pedersoli Jr.,985.5589465558705,3
64788ee44b062ded,Michinori Tanaka,985.5057455540093,5
fc0a4053eb8a3a59,Nicolle Caliari,985.4976336043277,3
e564146b9cf6dbef,Felipe Franco,985.4782425652701,1
12f1b140e248bdb9,Jerrod Sanders,985.4752367991633,4
59c438c81fbf3ece,Tereza Bleda,985.4671849443861,3
02d276b7d62b3472,Rudyard Moncayo,985.4664793350543,1
ed73c85164a5f5a4,Paul Creighton,985.4378066070409,1
577ec7e108b94be3,Rainy Martinez,985.4372794612658,1
ea398c802d9998ee,Thomas Ramirez,985.4358728782763,1
78d48d3874dacafd,Azunna Anyanwu,985.4358728782763,1
b5ea750025697880,Rex Holman,985.4358728782763,1
8fc9ae9c7527dfcb,Callan Potter,985.4304291791838,3
e56df3c1d8b4b1cc,Homer Moore,985.418500866538,1
b406da701c479076,Ernest Chavez,985.4140520789308,3
e5864a42c80294f6,Josiah Harrell,985.4138799879289,1
2284092f8b63273b,Luke Zachrich,985.4049370792826,3
6888e31ce88f5b17,Steve Vigneault,985.402302476313,1
85e26e2468b4e82f,Hayato Sakurai,985.3578361308025,1
470fedbc8563ac47,Daniel Omielanczuk,985.3531862760987,9
001eb2ab0f30e7ea,Mark Choinski,985.350766347065,1
563a1d42bb0e3cef,Tre'ston Vines,985.338514241734,1
11f8860028b68fcf,Aaron Rosa,985.318239154755,3
7f6ed67d3ed3c036,Cody Durden,985.3100289544301,16
0be6776db31d98ec,Mitch Raposo,985.2825335593405,3
d7adfcfdf7c6c1f8,Ian Entwistle,985.2745322906665,3
